iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.381719709244,0.380837254548,0.388101149273,0.303333333333,0.326,0.29,0.100842586995
100,0.388776141977,0.387536913437,0.393132460473,0.353666666667,0.366,0.342,10.781498245
200,0.388143953496,0.387063264794,0.389487375666,0.315,0.326,0.289333333333,21.7058641311
300,0.366370186943,0.36166041011,0.367401524857,0.327666666667,0.328,0.332666666667,32.485571173
400,0.369391989551,0.359817274701,0.366428776026,0.346333333333,0.364,0.345333333333,43.378126315
500,0.360605606792,0.364476790352,0.357298349484,0.383333333333,0.388,0.4,54.378445526
600,0.339235953217,0.339132770051,0.339682795793,0.421666666667,0.428,0.412,65.33589228
700,0.338523630763,0.344722787852,0.340744922778,0.406666666667,0.396,0.401333333333,76.161520465
800,0.339863927821,0.338770005848,0.341136700169,0.363,0.37,0.356666666667,87.057269289
900,0.340033487926,0.339942039494,0.345632228164,0.391333333333,0.388,0.374,98.120304503
1000,0.342176636589,0.344143366423,0.347274365853,0.422666666667,0.416,0.415333333333,108.972638443
1100,0.338700781156,0.341668739152,0.347409216494,0.386666666667,0.404,0.364,119.71274927
1200,0.328767659799,0.326685552318,0.332356903555,0.465,0.458,0.443333333333,130.58360448
1300,0.325437878443,0.320842019795,0.328324101838,0.448666666667,0.464,0.441333333333,141.309789384
1400,0.333253900549,0.324740494696,0.334714250214,0.417,0.438,0.42,151.971242691
1500,0.333184433266,0.329698184099,0.338700130516,0.415,0.43,0.398,162.735837049
1600,0.350283627498,0.345825146304,0.353323927216,0.390666666667,0.406,0.395333333333,173.575841914
1700,0.354039074505,0.349421266562,0.358929005722,0.381333333333,0.392,0.384666666667,184.400756617
1800,0.348423959299,0.340746700099,0.351467824857,0.383666666667,0.394,0.391333333333,195.375023895
1900,0.338158911866,0.334521665864,0.341580805054,0.397666666667,0.392,0.396,206.500353969
2000,0.341690696959,0.336501826561,0.345829176777,0.398,0.406,0.386666666667,217.233727807
2100,0.345427004748,0.340092633206,0.349484995104,0.383666666667,0.386,0.38,227.983827755
2200,0.340344771872,0.333681838893,0.345906354159,0.392333333333,0.396,0.370666666667,238.534655173
2300,0.329427715933,0.326354273707,0.332538432658,0.409666666667,0.434,0.392,249.056036688
2400,0.33123636325,0.329848684004,0.334299483433,0.424,0.428,0.416666666667,259.876432288
2500,0.321109382758,0.322890883453,0.326080068337,0.437333333333,0.456,0.414,270.695388677
2600,0.33114067066,0.331479884573,0.335078107559,0.417333333333,0.436,0.410666666667,281.454872128
2700,0.325432683457,0.327219628434,0.329481044657,0.433666666667,0.448,0.426,292.389105467
2800,0.329844825718,0.329860608714,0.333690375969,0.445333333333,0.436,0.434666666667,303.696909273
2900,0.326644211915,0.324106460946,0.329150735168,0.422666666667,0.434,0.421333333333,314.986722773
3000,0.325997385665,0.325329198247,0.333279842553,0.447,0.45,0.422,327.619357535
3100,0.331706700627,0.328040454134,0.34283280995,0.436333333333,0.428,0.421333333333,338.797484406
3200,0.339333409316,0.340039491606,0.349121565199,0.418666666667,0.424,0.398666666667,349.878215998
3300,0.337846693383,0.332763846525,0.345372554153,0.426,0.448,0.392666666667,361.033135379
3400,0.338024609292,0.336172623726,0.347269418625,0.410333333333,0.384,0.384,372.212208031
3500,0.332122516185,0.325503736047,0.334451993885,0.437333333333,0.432,0.419333333333,383.195470857
3600,0.337584621642,0.328910473651,0.342544197933,0.402,0.428,0.401333333333,394.10510767
3700,0.335337886457,0.333271241687,0.341938088329,0.396,0.424,0.39,404.955343046
3800,0.32730636157,0.324456629286,0.332390182068,0.409,0.434,0.401333333333,415.893624969
3900,0.323341325762,0.322275803162,0.327303990553,0.447,0.468,0.441333333333,426.680929037
4000,0.329625228813,0.326506358016,0.331391389188,0.468666666667,0.474,0.452666666667,437.890590498
4100,0.317097944558,0.321557326932,0.330717229341,0.492333333333,0.504,0.464666666667,448.627400583
4200,0.313486672182,0.312852755827,0.324759191648,0.483,0.49,0.447333333333,459.298791658
4300,0.308531253706,0.307177445711,0.31725803454,0.474666666667,0.472,0.459333333333,470.027318096
4400,0.298309332673,0.293689947178,0.310078133786,0.516,0.544,0.49,480.898407181
4500,0.300599757141,0.299870213212,0.306941262634,0.528333333333,0.544,0.507333333333,492.321369812
4600,0.304005803405,0.309495071068,0.312866828185,0.504333333333,0.494,0.478666666667,503.059052192
4700,0.314478318761,0.307878457991,0.325975766049,0.502333333333,0.522,0.482666666667,514.084026
4800,0.305180247332,0.308108303028,0.31906944324,0.503333333333,0.53,0.486666666667,524.79208628
