iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.395381004965,0.400878728021,0.401517436122,0.374,0.378,0.348,0.115126428002
100,0.403497077933,0.402825363045,0.404147272685,0.172333333333,0.17,0.165333333333,11.9363674661
200,0.402659126258,0.402221273404,0.400005559323,0.177,0.186,0.184,23.8261030641
300,0.404770862583,0.40494635578,0.402613249078,0.188,0.198,0.201333333333,35.8376870521
400,0.403220505722,0.402444631927,0.401220115518,0.198333333333,0.2,0.203333333333,47.6724135051
500,0.397648908078,0.400667017036,0.395543325474,0.223333333333,0.2,0.229333333333,59.4495739811
600,0.39931601511,0.402020233104,0.396653061088,0.194,0.194,0.202666666667,71.4579453361
700,0.394607714918,0.397900785468,0.392425874035,0.229333333333,0.218,0.227333333333,83.3570920821
800,0.393829278378,0.39454660892,0.39066371983,0.228333333333,0.22,0.234666666667,95.3827287971
900,0.400311671432,0.398166689248,0.396618883303,0.204666666667,0.218,0.226,107.197177933
1000,0.398499827965,0.398202303803,0.399015266545,0.236666666667,0.22,0.218,119.016070723
1100,0.400193054797,0.400929338203,0.399661604633,0.263,0.246,0.258666666667,131.152621329
1200,0.3992027366,0.400255342748,0.399028549945,0.256,0.236,0.252,143.497146088
1300,0.403638981586,0.40416132674,0.403374816755,0.204,0.2,0.201333333333,155.420115434
1400,0.396645734826,0.39829256714,0.398754824058,0.298666666667,0.286,0.28,167.359057109
1500,0.395487648231,0.39703312965,0.397045812802,0.282666666667,0.276,0.271333333333,179.211280041
1600,0.373373071516,0.374376304518,0.376116022099,0.369666666667,0.35,0.36,191.334581874
1700,0.374922963525,0.379068101865,0.37764274366,0.317666666667,0.32,0.322,203.483821854
1800,0.394912131126,0.400064898078,0.39593884234,0.248,0.216,0.232666666667,215.5261673
1900,0.399991751169,0.404627786696,0.400841996089,0.255666666667,0.212,0.243333333333,227.530783989
2000,0.394634036866,0.398101950593,0.393481042867,0.296333333333,0.288,0.31,239.527975893
2100,0.390264350806,0.397017239538,0.389958011003,0.280666666667,0.238,0.28,251.634958918
2200,0.389983120042,0.394144464303,0.392330668267,0.353666666667,0.332,0.342666666667,263.954148395
