iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
4500,0.244855734909,0.258550745698,0.257515195141,0.630666666667,0.592,0.591333333333,33.979176319
4600,0.244258102947,0.259409095985,0.258223298626,0.63,0.584,0.588,34.78595099
4700,0.244101070609,0.259475774597,0.257778892586,0.632666666667,0.59,0.593333333333,35.669473851
4800,0.243859040867,0.259576329455,0.258438210839,0.631333333333,0.584,0.594,36.527265572
4900,0.243371862905,0.26061755163,0.258651866249,0.634,0.584,0.594666666667,37.461295057
5000,0.24294110381,0.260449476613,0.258020766577,0.635333333333,0.574,0.596,38.365129994
5100,0.242534241108,0.258569348803,0.256901624892,0.634333333333,0.582,0.598,39.166977459
5200,0.241826496631,0.25762498844,0.25599163406,0.634666666667,0.584,0.597333333333,39.947904444
5300,0.241541501475,0.257320041312,0.255365554106,0.635,0.594,0.601333333333,40.736732658
5400,0.241232844296,0.256885287535,0.255587835282,0.635333333333,0.586,0.601333333333,41.538522442
5500,0.24090323328,0.255417061612,0.255789339041,0.637666666667,0.584,0.596666666667,42.300338732
5600,0.240789224981,0.255478128973,0.254964571375,0.635333333333,0.578,0.595333333333,43.049274041
5700,0.240477401708,0.255361820816,0.255205330478,0.634,0.582,0.599333333333,43.759294222
5800,0.240020257632,0.255203026026,0.254983356558,0.635666666667,0.58,0.598,44.516402564
5900,0.239887000426,0.255365866766,0.25487754085,0.638333333333,0.592,0.598666666667,45.322645875
6000,0.239589207347,0.255751156447,0.254630374521,0.637333333333,0.59,0.6,46.070613286
6100,0.239288147296,0.255970684492,0.2543951467,0.637333333333,0.594,0.598,46.809402626
6200,0.239195983894,0.256259156669,0.254164847704,0.639333333333,0.59,0.598666666667,47.551689448
6300,0.239176824034,0.256221668344,0.254097097585,0.639,0.592,0.6,48.482565548
6400,0.239037527511,0.255367711479,0.25386690658,0.639,0.592,0.598666666667,49.31942059
6500,0.238773823356,0.255078592599,0.253722174225,0.639666666667,0.592,0.601333333333,50.132031103
6600,0.238639820658,0.25500469715,0.253451258169,0.638666666667,0.594,0.601333333333,50.948264734
6700,0.238550686258,0.255101172308,0.25346579359,0.639,0.594,0.604,51.778231483
6800,0.238460327545,0.255161654874,0.253419974558,0.639,0.586,0.604,52.533888365
6900,0.238260365008,0.256822965146,0.253455119294,0.639666666667,0.592,0.602,53.297813883
7000,0.237879859125,0.256130533703,0.253557531144,0.638333333333,0.584,0.606,54.007012334
7100,0.237794596836,0.256084765242,0.253327559397,0.64,0.588,0.602666666667,54.943671743
7200,0.237613501486,0.25620369954,0.252980135756,0.638666666667,0.588,0.602,55.73623132
7300,0.237505774707,0.256375611794,0.253421862379,0.640666666667,0.588,0.605333333333,56.555626631
7400,0.237267618499,0.256200395664,0.253297934673,0.639333333333,0.596,0.604,57.309718679
7500,0.237208106903,0.255741538176,0.253027400408,0.641,0.594,0.606666666667,58.09948871
7600,0.236939960634,0.256124256929,0.253239637452,0.644333333333,0.6,0.611333333333,58.976722982
7700,0.236870169861,0.256075434976,0.252743284228,0.640333333333,0.586,0.614,59.852305104
7800,0.236682932682,0.255521035571,0.252489330955,0.643,0.582,0.613333333333,60.746796052
7900,0.23647689814,0.255950452122,0.252411371006,0.640666666667,0.582,0.612666666667,61.650031682
8000,0.236370251954,0.255442479066,0.251891575844,0.640666666667,0.582,0.61,62.426340799
8100,0.236266135708,0.255356743117,0.251787554552,0.642,0.582,0.615333333333,63.390847292
8200,0.236224190235,0.255930984424,0.251854607575,0.642,0.578,0.616,64.255829129
8300,0.23614888751,0.256279637626,0.25192006236,0.641,0.578,0.616,65.124748538
8400,0.236103873449,0.256280851264,0.251912432761,0.641333333333,0.578,0.616,66.003901227
8500,0.236021896611,0.25575975846,0.251871126404,0.642,0.58,0.614666666667,66.776595529
8600,0.235932119105,0.256019298685,0.251588246809,0.642666666667,0.578,0.614,67.644199389
8700,0.23584627124,0.255512380478,0.251403728326,0.641333333333,0.58,0.615333333333,68.391217862
8800,0.235604113532,0.256085188478,0.251983689657,0.644,0.584,0.61,69.343162991
8900,0.235557002171,0.25620891247,0.251937307865,0.642666666667,0.592,0.61,70.326829182
9000,0.235501338196,0.256154733557,0.251917543656,0.643333333333,0.592,0.612666666667,71.256482965
9100,0.23523774255,0.256043243733,0.251820805232,0.642666666667,0.59,0.615333333333,72.184042923
9200,0.235170179322,0.255894252448,0.251611552104,0.644333333333,0.59,0.614666666667,73.016678311
9300,0.235040524168,0.255885823404,0.251438725204,0.645333333333,0.588,0.617333333333,73.746633685
9400,0.234972161444,0.255526307844,0.251293109958,0.645333333333,0.586,0.620666666667,74.494788747
9500,0.234876281602,0.255458467944,0.251316811848,0.647,0.586,0.621333333333,75.25931594
9600,0.234797354824,0.255409078973,0.251379245924,0.647,0.584,0.623333333333,76.015170756
9700,0.234617281571,0.25566736278,0.251570162854,0.647666666667,0.586,0.616666666667,76.748932152
