iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.769273615568,0.756861707434,0.78604345334,0.206,0.218,0.188666666667,0.00481224300029
100,0.750554045517,0.737508506634,0.766129953052,0.206333333333,0.218,0.189333333333,0.531326396001
200,0.525643353488,0.512857102646,0.527794599502,0.242666666667,0.246,0.223333333333,1.021396131
300,0.488042033757,0.481170766422,0.485070348957,0.194333333333,0.166,0.202666666667,1.549744158
400,0.436992482864,0.429974235687,0.436955221916,0.319666666667,0.338,0.316666666667,2.096861944
500,0.432692137796,0.425940125118,0.430850587299,0.334666666667,0.348,0.327333333333,2.619886521
600,0.424593096982,0.417688507814,0.424008721309,0.339666666667,0.364,0.345333333333,3.146557511
700,0.414083713112,0.406530832472,0.413630086967,0.352,0.38,0.351333333333,3.667999077
800,0.408422481766,0.402520304883,0.408406332924,0.349666666667,0.374,0.345333333333,4.216726354
900,0.40108264746,0.401064987138,0.403466564931,0.348,0.368,0.346666666667,4.735912117
1000,0.399120309557,0.400265008462,0.401953082496,0.356333333333,0.378,0.354,5.269850264
1100,0.393378172146,0.394589324928,0.394679382053,0.373333333333,0.392,0.373333333333,5.820075214
1200,0.392138042836,0.39412773495,0.393412468658,0.375,0.39,0.371333333333,6.39885717601
1300,0.39029475434,0.392060299063,0.391337954438,0.386,0.394,0.378,6.93140352301
1400,0.389743675185,0.391617373679,0.3909513751,0.387666666667,0.4,0.382666666667,7.53891316301
1500,0.388556915649,0.38981112411,0.388866407209,0.395333333333,0.386,0.384666666667,8.08329040601
1600,0.385188965917,0.387782148129,0.385355913351,0.400333333333,0.374,0.384,8.63762557501
1700,0.382736265216,0.386456831506,0.383126632249,0.408666666667,0.384,0.391333333333,9.16267443801
1800,0.379971307804,0.379921749111,0.380572535292,0.407,0.396,0.390666666667,9.70077732001
1900,0.353463671612,0.350867989917,0.355428441798,0.403333333333,0.434,0.396666666667,10.261386843
2000,0.320412222465,0.31502136803,0.323202745742,0.475666666667,0.51,0.464666666667,10.839070528
2100,0.309653110348,0.304229836607,0.311693030789,0.48,0.512,0.484666666667,11.401058825
2200,0.307273220343,0.302154432098,0.307403429335,0.484,0.522,0.504,12.024930726
2300,0.295426626834,0.293239381295,0.297397775104,0.523,0.534,0.523333333333,12.567565363
2400,0.291761967276,0.289993346451,0.29414306619,0.515,0.536,0.513333333333,13.094215021
2500,0.287108434614,0.285054912174,0.291191640311,0.527,0.548,0.52,13.630075929
2600,0.281448145916,0.281620418061,0.287667687112,0.557,0.558,0.536,14.198110642
2700,0.278666834236,0.278172761022,0.285982651491,0.562666666667,0.562,0.530666666667,14.761515631
2800,0.27538381338,0.274171599289,0.285624382996,0.564,0.592,0.543333333333,15.302445187
2900,0.27295171398,0.271023242915,0.283761342227,0.567333333333,0.59,0.548,15.901248073
3000,0.269320133702,0.271528365108,0.280737091186,0.580333333333,0.576,0.566,16.459178304
3100,0.266080825927,0.266508109365,0.278973598829,0.586666666667,0.586,0.565333333333,17.008174615
3200,0.265453626664,0.266559098589,0.27850052183,0.589666666667,0.578,0.567333333333,17.558785936
3300,0.264818062031,0.266538609937,0.279614470014,0.588666666667,0.584,0.559333333333,18.142971549
3400,0.263614912791,0.269184380517,0.279095862015,0.592,0.576,0.568,18.724411874
3500,0.262432706602,0.267550207811,0.278668912152,0.596,0.58,0.568666666667,19.33659944
3600,0.261066047804,0.26651513426,0.276551751973,0.597,0.584,0.572,19.942670661
3700,0.260316254507,0.266539381805,0.275985863244,0.597,0.59,0.571333333333,20.616312799
3800,0.259158573075,0.268859264757,0.277722742757,0.603333333333,0.592,0.566,21.256871309
3900,0.258137500763,0.26715761522,0.276324007118,0.604666666667,0.578,0.569333333333,21.911655975
