iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.50946015012,0.524764922947,0.513054255684,0.197333333333,0.164,0.194,0.00849026500009
100,0.440378026824,0.448858157242,0.44252195166,0.215666666667,0.206,0.212,0.675115715
200,0.405532008654,0.40957073542,0.406725700323,0.274666666667,0.274,0.282666666667,1.356073201
300,0.385705387038,0.39232933525,0.388565749387,0.345666666667,0.332,0.34,2.132227053
400,0.362220649271,0.368523058861,0.368239073471,0.405666666667,0.37,0.382666666667,2.907333604
500,0.337621728368,0.343019702917,0.341044525288,0.441333333333,0.386,0.436666666667,3.68081763701
600,0.311986101205,0.314352997393,0.315729617253,0.488666666667,0.482,0.487333333333,4.37906381201
700,0.307783773026,0.312234986838,0.31226381895,0.508666666667,0.468,0.504,5.057035028
800,0.303685697273,0.308267891198,0.308629160008,0.515666666667,0.484,0.506666666667,5.71292310101
900,0.300670930367,0.305744916091,0.305728724491,0.513333333333,0.482,0.51,6.44160794701
1000,0.296561340493,0.301473193142,0.301307192193,0.531333333333,0.5,0.52,7.13337668401
1100,0.284428381597,0.298037999351,0.289785951383,0.538,0.488,0.528666666667,7.87169867101
1200,0.281875998305,0.3000325517,0.288368511739,0.546666666667,0.5,0.544,8.59264190101
1300,0.277650590817,0.296677747341,0.285546590551,0.564333333333,0.51,0.546,9.38020750601
1400,0.274328248968,0.292197807009,0.282944366246,0.570333333333,0.514,0.550666666667,10.056470877
1500,0.269780914398,0.291213490704,0.280740143082,0.571666666667,0.51,0.551333333333,10.790247286
1600,0.268478344259,0.293089349082,0.280989827166,0.575,0.504,0.552666666667,11.569807756
1700,0.267163976181,0.291524904081,0.279049603401,0.585666666667,0.508,0.563333333333,12.258100745
1800,0.265341492201,0.290029816341,0.276618374819,0.587,0.52,0.573333333333,12.984159235
1900,0.264072291932,0.287146079426,0.275732894532,0.59,0.53,0.572,13.739137006
2000,0.263288155236,0.287866935555,0.276782081621,0.590666666667,0.536,0.572,14.489343621
2100,0.25949815881,0.285228606031,0.273385311473,0.591666666667,0.54,0.574666666667,15.282459839
2200,0.258005053363,0.282043255968,0.272483482042,0.598333333333,0.548,0.578666666667,16.065902185
2300,0.255874083029,0.27926719227,0.269786779328,0.602,0.56,0.579333333333,16.823010918
2400,0.254692940021,0.277411250656,0.267736819411,0.609,0.564,0.583333333333,17.535964826
2500,0.254375505901,0.276461531078,0.268063094993,0.606666666667,0.56,0.58,18.28549352
2600,0.252780541502,0.276316320566,0.267308141522,0.609333333333,0.554,0.583333333333,19.119571286
2700,0.250663708705,0.274265643789,0.265216138834,0.612333333333,0.562,0.584,19.852879551
2800,0.250126471704,0.27270421743,0.263859913814,0.613333333333,0.572,0.583333333333,20.574812415
2900,0.249455001031,0.273998266793,0.26406476331,0.620333333333,0.56,0.592666666667,21.386494541
3000,0.249099058394,0.273535806023,0.264029789147,0.616666666667,0.57,0.59,22.118514106
3100,0.247819844349,0.269536893333,0.263459791727,0.620333333333,0.58,0.591333333333,22.876156963
3200,0.246761769201,0.267343177407,0.261564898879,0.622333333333,0.578,0.6,23.70745231
3300,0.246026240471,0.264862699875,0.26165997241,0.624,0.58,0.591333333333,24.473402122
3400,0.245075687693,0.265477589738,0.26168520303,0.625333333333,0.584,0.587333333333,25.259697996
3500,0.243047867745,0.264726704914,0.260278731017,0.632666666667,0.578,0.596,26.000707584
3600,0.242466076237,0.263695898136,0.25922170387,0.629,0.58,0.596666666667,26.755364168
3700,0.241501913371,0.263479763572,0.258322335158,0.632666666667,0.59,0.604,27.452979425
3800,0.240854559455,0.263512465702,0.258526727281,0.633333333333,0.584,0.598,28.209502678
3900,0.240596347525,0.262841990598,0.258127750092,0.633333333333,0.58,0.6,28.983537818
4000,0.239578806582,0.262610940876,0.258205681809,0.637,0.582,0.604666666667,29.716834234
4100,0.239064222728,0.261345201456,0.257835203142,0.638666666667,0.584,0.600666666667,30.508506886
4200,0.238840014342,0.261642842328,0.25759505077,0.643333333333,0.592,0.601333333333,31.375983134
4300,0.238370223373,0.261897173948,0.257911562403,0.639666666667,0.596,0.600666666667,32.167977764
4400,0.238201870761,0.261564877077,0.257930130401,0.641333333333,0.592,0.601333333333,32.916243045
4500,0.237290120458,0.260913978366,0.256719685548,0.643666666667,0.592,0.600666666667,33.715435692
4600,0.237015069296,0.260929588534,0.256637418649,0.646,0.592,0.600666666667,34.439918286
4700,0.236738482029,0.260827096254,0.256680237673,0.644333333333,0.596,0.597333333333,35.234450003
4800,0.236545595343,0.260523524589,0.256719512886,0.643666666667,0.594,0.596666666667,36.058731821
4900,0.236228027766,0.260139784464,0.25670117219,0.644666666667,0.594,0.600666666667,36.80715196
5000,0.235988396237,0.259893818038,0.256645654101,0.645,0.594,0.601333333333,37.530071288
