iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.764422116684,0.74537178293,0.765024599496,0.199333333333,0.218,0.203333333333,0.0323326159996
100,0.778076137515,0.76019928377,0.780352199917,0.194,0.212,0.19,3.11777491098
200,0.709779356549,0.687914735,0.733074692633,0.232,0.254,0.212666666667,6.025152765
300,0.658400187928,0.626606990793,0.67488424836,0.301,0.338,0.285333333333,9.08047637398
400,0.614271346422,0.584223578959,0.623680185296,0.345,0.366,0.332,12.5840591839
500,0.603615459145,0.573843812837,0.619553367154,0.363,0.386,0.344666666667,16.133866949
600,0.600479743799,0.570505282945,0.616189675357,0.367,0.392,0.345333333333,19.6006999619
700,0.59843296527,0.568706522555,0.614728028905,0.364666666667,0.396,0.346,23.3035031619
800,0.58724206168,0.557283843744,0.605790541462,0.359,0.39,0.338666666667,26.721371474
900,0.577899322276,0.551732121854,0.597016206371,0.363,0.392,0.340666666667,30.163232655
1000,0.56704131149,0.545097223649,0.586410382514,0.364333333333,0.394,0.346,33.595206635
1100,0.563703705732,0.543881350896,0.582912698423,0.365,0.392,0.343333333333,36.953136222
1200,0.560759919158,0.54292939181,0.580693652326,0.368,0.396,0.346666666667,40.849220846
1300,0.55534140634,0.534958363469,0.574439335574,0.363333333333,0.396,0.344666666667,44.250120483
1400,0.552614518908,0.532542132136,0.571226107015,0.363666666667,0.378,0.342666666667,47.827634692
1500,0.551290103982,0.531916611648,0.569114585875,0.366333333333,0.386,0.349333333333,51.188290208
1600,0.549308351463,0.530780366126,0.568661867606,0.367333333333,0.388,0.349333333333,54.61723841
1700,0.548661082092,0.530146006983,0.567886886573,0.366666666667,0.384,0.346,58.325377696
1800,0.547421993782,0.528847329438,0.566389080143,0.365666666667,0.386,0.346666666667,62.882661204
1900,0.546523550192,0.527583601748,0.566118731366,0.366666666667,0.388,0.349333333333,66.745014301
2000,0.545769997043,0.528987525839,0.564601360508,0.368333333333,0.38,0.351333333333,70.940856914
2100,0.543908511469,0.528827018808,0.562526061091,0.371666666667,0.384,0.353333333333,74.379455288
2200,0.542683272504,0.528782924474,0.560143297956,0.367666666667,0.386,0.349333333333,77.708752012
2300,0.541547783663,0.527291557203,0.559368018636,0.371333333333,0.39,0.354,81.02977654
2400,0.540987390868,0.526447935711,0.558381566364,0.371,0.384,0.352666666667,84.510116705
2500,0.540633891034,0.525182923858,0.557728299718,0.371,0.384,0.354,87.842006607
2600,0.539515632595,0.525056272063,0.557514251812,0.370666666667,0.388,0.351333333333,91.18323893
2700,0.538927810504,0.526064277836,0.556642222774,0.370666666667,0.382,0.349333333333,94.493501605
2800,0.538515348298,0.52584456651,0.556082788298,0.37,0.384,0.348666666667,97.90309298
2900,0.537800529103,0.5257264625,0.555371878175,0.369,0.378,0.348666666667,101.212503496
3000,0.537137984284,0.522635399265,0.554828111264,0.369666666667,0.388,0.35,104.539657416
3100,0.536492077138,0.520754291786,0.554399702549,0.370333333333,0.394,0.350666666667,107.83186498
3200,0.535510960627,0.519846610934,0.552966608987,0.371333333333,0.396,0.351333333333,111.173400713
3300,0.534441905046,0.517930892026,0.552170593393,0.374,0.396,0.354666666667,114.460552679
