iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
5200,0.318634931395,0.346755157045,0.324959126818,0.524666666667,0.446,0.489333333333,811.02680768
5300,0.319743122362,0.331382987766,0.326299072317,0.502666666667,0.472,0.480666666667,826.14506497
5400,0.326006650964,0.342512215079,0.331054579145,0.493,0.448,0.478,841.590297213
5500,0.324704973423,0.341965299398,0.331483985271,0.502666666667,0.456,0.487333333333,856.670389994
5600,0.314208159408,0.3422534345,0.320909384931,0.530333333333,0.444,0.505333333333,872.179611516
5700,0.315630537409,0.339553488742,0.325611421822,0.518666666667,0.472,0.491333333333,887.131021725
5800,0.321566618187,0.345830189898,0.325261784599,0.503666666667,0.474,0.498,902.337241811
5900,0.318293736366,0.333012880191,0.321200316984,0.496,0.496,0.5,917.588938998
6000,0.322113077432,0.339890325226,0.330413579196,0.511,0.496,0.506,932.853654246
6100,0.315673304637,0.332002948667,0.323106083254,0.51,0.47,0.49,948.218339784
6200,0.330192982263,0.350082764469,0.334617805145,0.509333333333,0.478,0.507333333333,963.324533478
6300,0.331314823873,0.348547270098,0.338595812029,0.512,0.496,0.498666666667,978.861848213
6400,0.335516531109,0.355517492217,0.34548139485,0.500333333333,0.482,0.491333333333,994.167399377
6500,0.330186163903,0.351302610413,0.33667879753,0.521333333333,0.468,0.493333333333,1009.50689422
6600,0.324846759503,0.345230222566,0.329790435405,0.520333333333,0.474,0.494,1024.53382359
6700,0.327565212236,0.349487933757,0.33355976738,0.511666666667,0.486,0.488666666667,1039.76909807
6800,0.334261623369,0.355535594708,0.335026999701,0.491666666667,0.446,0.484,1054.47201821
6900,0.336467330824,0.349315256352,0.335319471957,0.481666666667,0.468,0.468666666667,1070.07687818
7000,0.334401015112,0.352953063617,0.333124633614,0.493333333333,0.458,0.493333333333,1085.20518228
7100,0.339760302055,0.359695670098,0.347598514184,0.503,0.49,0.498,1100.54117766
7200,0.354501125838,0.365589739972,0.356285688548,0.459666666667,0.446,0.484666666667,1116.12034757
7300,0.322415148054,0.329331014354,0.325976678646,0.485333333333,0.448,0.470666666667,1131.37100969
7400,0.333685614762,0.340917575729,0.337726364052,0.461333333333,0.452,0.454,1146.63555862
7500,0.337757560875,0.349691847552,0.340887699651,0.451666666667,0.432,0.436666666667,1161.95910365
7600,0.349866218759,0.365894486931,0.354075571194,0.441,0.434,0.436,1179.16270961
7700,0.35100864347,0.369056200178,0.357379330562,0.438,0.422,0.423333333333,1194.3805607
7800,0.342233891459,0.345704363579,0.341310924652,0.448333333333,0.454,0.448,1209.30976846
7900,0.349217477013,0.356074694879,0.35269840481,0.453666666667,0.45,0.447333333333,1224.8285726
8000,0.337058246924,0.345717406226,0.334340451361,0.455,0.42,0.454,1239.98010157
8100,0.343030499104,0.349464466599,0.339080055419,0.427,0.422,0.424,1254.96116667
8200,0.333110071525,0.345243805633,0.335984573944,0.448666666667,0.418,0.440666666667,1270.26997314
8300,0.336291602837,0.348792340382,0.339521046601,0.444,0.406,0.436666666667,1285.01353364
8400,0.332452375393,0.344847031065,0.335015150077,0.451333333333,0.424,0.448,1299.65364257
8500,0.332042661431,0.346810958982,0.331764269743,0.462,0.436,0.471333333333,1314.49758501
8600,0.332998151958,0.340313527386,0.336072025971,0.463333333333,0.472,0.462666666667,1329.12201671
8700,0.321273853009,0.327376591228,0.32342710803,0.454666666667,0.458,0.456,1343.93257962
8800,0.318420599951,0.319491352248,0.316949775343,0.465,0.45,0.471333333333,1358.97252152
8900,0.318260933366,0.32666764736,0.320305370166,0.483666666667,0.488,0.484,1373.89986103
9000,0.323415503686,0.327632868966,0.32319129827,0.472,0.48,0.476,1388.80698328
9100,0.324165783998,0.323908103232,0.323174482119,0.465,0.47,0.464,1403.87256347
9200,0.325464335141,0.330054563262,0.326832052434,0.47,0.492,0.473333333333,1418.84844774
9300,0.325700549572,0.329206659589,0.32487206053,0.469,0.446,0.472,1433.53809224
9400,0.318792485269,0.318958296912,0.317384759803,0.477666666667,0.474,0.48,1448.16144819
9500,0.321876921499,0.326643806316,0.322986119885,0.48,0.452,0.468,1462.87484101
9600,0.324308406939,0.329250516225,0.324941776537,0.473,0.444,0.47,1477.73184971
9700,0.325313951463,0.333131549388,0.323812031452,0.473,0.442,0.471333333333,1492.63996237
9800,0.323566263608,0.32984644313,0.319727708944,0.467333333333,0.448,0.474666666667,1507.6587752
9900,0.323831768274,0.326312578081,0.323215234917,0.472333333333,0.454,0.462,1522.61000803
10000,0.332720561279,0.330254018163,0.337288354012,0.472333333333,0.442,0.454,1537.20265034
10100,0.341310726746,0.344030309762,0.345965638288,0.450333333333,0.442,0.439333333333,1552.11592488
10200,0.32556832678,0.336854175708,0.330352779913,0.476666666667,0.44,0.459333333333,1567.23433032
10300,0.316050660051,0.318838346997,0.316231936447,0.471666666667,0.476,0.479333333333,1582.26939359
10400,0.320564971214,0.32704658337,0.32122597338,0.484,0.462,0.476,1597.05555633
10500,0.30725776224,0.305596444143,0.305288943983,0.514,0.522,0.526666666667,1611.83513695
10600,0.322658292228,0.322264514348,0.323629780636,0.486666666667,0.52,0.501333333333,1626.57725192
10635,0.323406945664,0.322622349595,0.326907759126,0.491,0.52,0.496666666667,1631.65527339,optimal
0,0.40772503939,0.402009198099,0.406396644399,0.338666666667,0.344,0.337333333333,0.194965969
100,0.368209058185,0.371591965453,0.365698034237,0.422666666667,0.392,0.412666666667,15.724520113
200,0.357060848177,0.358360575353,0.35466213832,0.392666666667,0.376,0.382666666667,30.951418895
300,0.352230226622,0.357946935615,0.351601647762,0.414,0.382,0.421333333333,46.277679578
400,0.356805497455,0.35626392665,0.352020659449,0.355,0.37,0.376,61.073519351
500,0.356363538122,0.350681422633,0.350866153178,0.367333333333,0.37,0.389333333333,76.033865459
600,0.354831937521,0.351123604851,0.351877230503,0.386666666667,0.396,0.4,91.081629965
700,0.344184820655,0.346645560141,0.343987681814,0.399666666667,0.394,0.408,106.35523686
800,0.348104226699,0.347682448143,0.346092498203,0.392666666667,0.396,0.403333333333,121.879663114
900,0.346007049984,0.347877330542,0.344115335977,0.390333333333,0.38,0.402,137.026061415
1000,0.354122397228,0.352662445094,0.352267379521,0.366666666667,0.368,0.378666666667,152.366223132
1100,0.351317702697,0.351110436557,0.348717553451,0.381,0.376,0.388666666667,167.623251659
1200,0.344867827352,0.345961247585,0.343636877134,0.39,0.386,0.4,182.629333631
1300,0.342811774082,0.34833202102,0.341655580365,0.336666666667,0.32,0.336666666667,197.85075805
1400,0.342314750616,0.3428659647,0.340058970319,0.395333333333,0.378,0.401333333333,213.41100887
1500,0.331871087971,0.329117831487,0.329988821975,0.403666666667,0.412,0.426666666667,228.387887106
1600,0.33841669556,0.343375218183,0.336064123572,0.396,0.392,0.394666666667,243.760305978
1700,0.333116010782,0.330376188879,0.332632645906,0.396,0.402,0.399333333333,259.333911846
1800,0.341180556043,0.337040499632,0.339999745826,0.392,0.398,0.402666666667,274.582704535
1900,0.338773267814,0.338134038332,0.338462254723,0.402,0.404,0.408666666667,289.891030611
2000,0.337946020123,0.338251496672,0.337343807466,0.388666666667,0.392,0.388,305.728238838
2100,0.335546236627,0.338128221693,0.33555967593,0.387333333333,0.382,0.402666666667,321.426683711
2200,0.337061286939,0.339600813374,0.338819470197,0.387666666667,0.362,0.391333333333,336.585985912
2300,0.317050940645,0.314993814591,0.320058108189,0.436,0.47,0.446,352.107325156
2400,0.321618530178,0.319555995514,0.323381123652,0.418666666667,0.456,0.429333333333,367.443804494
2500,0.319355528151,0.320094655197,0.321328051081,0.429666666667,0.45,0.436666666667,382.665478982
2600,0.322437758413,0.321734468975,0.324556210031,0.425,0.446,0.428666666667,397.777802851
2700,0.313028598764,0.314371504125,0.315916764707,0.445666666667,0.446,0.456,413.448508488
2800,0.311863495644,0.314956034298,0.31888214069,0.405,0.426,0.406,428.81692499
2900,0.324693957245,0.329487117969,0.327384448339,0.400666666667,0.418,0.409333333333,444.452898412
3000,0.340026501546,0.341372386214,0.339451368801,0.396333333333,0.412,0.399333333333,459.835772175
3100,0.333463872149,0.339034528164,0.334386836543,0.398333333333,0.404,0.401333333333,475.274635232
3200,0.33973997717,0.334057265057,0.337859859229,0.394,0.424,0.410666666667,490.832627875
3300,0.350223268782,0.340055321126,0.344279822917,0.413666666667,0.444,0.422666666667,506.283849645
3400,0.344610284042,0.342957035218,0.341067809512,0.398,0.428,0.406666666667,521.88591415
3500,0.32815248652,0.334130604267,0.323864925405,0.425,0.422,0.428666666667,537.042527555
3600,0.318136542256,0.325866470268,0.313969459547,0.463,0.454,0.469333333333,552.3999491
3700,0.327702180647,0.331793893627,0.321869705629,0.467,0.468,0.489333333333,567.699467683
