iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
4400,0.318579749169,0.359492184033,0.349626122021,0.570666666667,0.502,0.536,165.591572488
4500,0.318303351817,0.359190872899,0.349478257794,0.573,0.502,0.536666666667,169.161246703
4600,0.317786132692,0.358808908084,0.348582662839,0.574666666667,0.502,0.535333333333,172.754037151
4700,0.317326798908,0.357491830668,0.348213989518,0.577333333333,0.504,0.533333333333,176.597400835
4800,0.316233583058,0.355473207586,0.348923484974,0.575333333333,0.508,0.532,180.386728011
4900,0.315778705579,0.354799676071,0.349480967663,0.578333333333,0.51,0.532,184.012666089
5000,0.315267439266,0.354016289624,0.34851482566,0.577666666667,0.504,0.532666666667,187.598962515
5100,0.313326788306,0.349705198539,0.346514047651,0.576666666667,0.532,0.53,191.298881364
5200,0.312551045168,0.349896342999,0.345591426019,0.577,0.53,0.531333333333,194.771297381
5300,0.311290509069,0.348876761027,0.344703473636,0.581333333333,0.524,0.534666666667,198.349893268
5400,0.311182240231,0.348042360477,0.344563099473,0.580666666667,0.53,0.533333333333,201.985880517
5500,0.31054892175,0.349669997333,0.344206858448,0.585333333333,0.526,0.532666666667,205.514069333
5600,0.30918711579,0.346996996757,0.342671874613,0.587333333333,0.528,0.536,209.175617062
5700,0.308636802129,0.3489050584,0.342693438809,0.586666666667,0.516,0.534,212.872538577
5800,0.308267038893,0.349141408964,0.342212549114,0.588333333333,0.514,0.536666666667,216.405331439
5900,0.307822249037,0.350616767018,0.342457118746,0.588,0.516,0.536,219.909431387
6000,0.307545049355,0.351363034082,0.342462193116,0.588333333333,0.508,0.538666666667,223.57896686
6100,0.307261231972,0.348660478535,0.342158029711,0.584666666667,0.524,0.537333333333,227.130122183
6200,0.306907527085,0.348345098408,0.341831208088,0.588,0.518,0.537333333333,230.744251078
6300,0.306406032106,0.349300858982,0.341592966325,0.591333333333,0.518,0.541333333333,234.220363291
6400,0.305749117406,0.35019220162,0.341683564015,0.595,0.514,0.541333333333,237.855481018
6500,0.305618680678,0.349790411132,0.341031031272,0.595666666667,0.514,0.544666666667,241.413562952
6600,0.305135695559,0.348631041271,0.340206363252,0.594666666667,0.526,0.547333333333,244.979221762
6700,0.304967311176,0.348477589485,0.340516004633,0.593666666667,0.526,0.545333333333,248.779984789
6800,0.304811877006,0.348782297217,0.340200571577,0.594333333333,0.526,0.544,252.441272561
6900,0.304328059861,0.348017236825,0.339881061576,0.595666666667,0.52,0.548,256.420425563
7000,0.303913498579,0.347716874373,0.340460063529,0.596666666667,0.524,0.548,260.271005431
7100,0.303736949507,0.348035585204,0.340438851047,0.596333333333,0.524,0.547333333333,263.869998339
7200,0.303445383056,0.347410321696,0.339843995656,0.596,0.524,0.548666666667,267.617097395
7300,0.303279439401,0.347655750009,0.339246040812,0.595333333333,0.522,0.549333333333,271.241223718
7400,0.303213747453,0.347250584752,0.339370146997,0.594666666667,0.522,0.548,274.855733461
7500,0.303004689108,0.347961835849,0.339452349471,0.595333333333,0.52,0.548,278.560342087
7600,0.302757546403,0.348037988578,0.339033831709,0.596666666667,0.524,0.549333333333,282.047865648
7700,0.302367765782,0.346943397129,0.338888592628,0.596666666667,0.532,0.552,285.583658993
7800,0.302090994181,0.34782062749,0.33912725469,0.598666666667,0.536,0.552666666667,289.194677174
7900,0.301893001365,0.347360626789,0.3392370485,0.597,0.526,0.547333333333,292.679222367
8000,0.301812480377,0.347537158913,0.339393739333,0.598,0.526,0.548,296.320830551
8100,0.301689875085,0.347863632547,0.339593542143,0.597333333333,0.526,0.548,299.841386392
8200,0.301377694302,0.34666890982,0.33919737196,0.597666666667,0.53,0.545333333333,303.366587364
8300,0.301250932971,0.348264350962,0.339066998445,0.598,0.53,0.546666666667,306.899747234
8400,0.301163799626,0.347538541766,0.339254660318,0.598,0.528,0.545333333333,310.634476927
8500,0.300774478658,0.345504670183,0.338041884066,0.595,0.534,0.549333333333,314.292618426
8600,0.300604216874,0.345154449464,0.337915994998,0.595666666667,0.53,0.546,317.889791289
8700,0.300408373368,0.346184355956,0.338611982725,0.595666666667,0.528,0.547333333333,321.558389676
8800,0.300117426318,0.346436958195,0.339604228869,0.597666666667,0.526,0.547333333333,325.108867855
8900,0.299611478649,0.346323052733,0.338529034762,0.598666666667,0.524,0.549333333333,328.761641265
9000,0.299307845741,0.34548115625,0.338064287477,0.597666666667,0.53,0.55,332.389210945
9100,0.299229701213,0.345436582003,0.33790526132,0.597666666667,0.53,0.549333333333,335.873550318
9200,0.29911929046,0.345013269683,0.336937053866,0.598666666667,0.534,0.554666666667,339.50024296
9300,0.299004245228,0.344538270438,0.337413412999,0.599,0.532,0.552666666667,343.283400077
9400,0.298876897367,0.3442712331,0.337222159792,0.600333333333,0.534,0.552666666667,346.987039232
9500,0.298756133156,0.343655245569,0.337431937032,0.598666666667,0.536,0.550666666667,350.531919785
9600,0.298643570041,0.344007277769,0.337370678147,0.598666666667,0.536,0.550666666667,354.139004347
9700,0.29855985881,0.344784929094,0.337250402661,0.599333333333,0.536,0.552666666667,357.774585872
9800,0.298518944972,0.343595459088,0.337757443151,0.599,0.538,0.551333333333,361.516929972
9900,0.298348019768,0.34357099653,0.337400494609,0.601,0.534,0.554666666667,365.123288798
10000,0.298245229149,0.343719253191,0.337243158789,0.599333333333,0.536,0.554,368.661156223
10100,0.298191659566,0.343762929834,0.337246021842,0.599666666667,0.538,0.553333333333,372.38088385
10200,0.297849979732,0.343580921028,0.337016058515,0.599,0.536,0.552666666667,375.941622964
10300,0.297674281852,0.343124336065,0.336992606095,0.599666666667,0.542,0.556,379.636771061
10400,0.297627767738,0.343414112677,0.337118001906,0.6,0.542,0.556666666667,383.246681488
10500,0.297433441242,0.343513764105,0.33692759559,0.6,0.54,0.557333333333,386.990284264
10600,0.297191235435,0.342153395224,0.336390006931,0.603666666667,0.532,0.556,390.574588793
10700,0.297130877471,0.341681967224,0.3370729178,0.603,0.528,0.553333333333,394.215771498
10800,0.296838420246,0.340553844367,0.336590724966,0.603666666667,0.534,0.553333333333,397.875838531
10900,0.296548670247,0.340499854618,0.336100561126,0.602666666667,0.534,0.556666666667,401.668894695
11000,0.296180403998,0.340562316712,0.335928327606,0.604,0.534,0.556,405.272685629
11100,0.295983417386,0.341309713125,0.335994951041,0.603666666667,0.534,0.557333333333,408.904653129
11200,0.295822332855,0.340956842736,0.33603477533,0.605666666667,0.534,0.556,412.583840345
11300,0.295595120805,0.341333498021,0.336260239262,0.605,0.534,0.555333333333,416.236887538
11322,0.295536723515,0.341177595801,0.336522580558,0.604333333333,0.534,0.554666666667,417.020277341,optimal
0,0.796604805908,0.783999999771,0.777908928929,0.203333333333,0.216,0.222,0.032453506
100,0.796492523563,0.783999938836,0.777353738542,0.203333333333,0.216,0.222666666667,3.709718747
200,0.796075310705,0.78277838307,0.776598321012,0.203333333333,0.216,0.222666666667,7.36891546
300,0.792833278095,0.778199331063,0.77244022108,0.202666666667,0.216,0.222666666667,11.107174633
400,0.787120439581,0.779840543328,0.76623412684,0.202333333333,0.21,0.222666666667,14.711777017
500,0.777920806914,0.770902098719,0.761459307191,0.202333333333,0.21,0.22,18.380257679
600,0.771947433184,0.765006081939,0.755807336319,0.202333333333,0.208,0.216,21.965471629
700,0.758518628805,0.75106598561,0.749295438186,0.198,0.208,0.206666666667,25.641250648
800,0.749478126266,0.743226487848,0.741445065773,0.191,0.204,0.202666666667,29.321493471
900,0.743284986913,0.739651589399,0.737472996918,0.186333333333,0.186,0.189333333333,32.937864735
1000,0.728449176205,0.723438078711,0.718056775787,0.192666666667,0.196,0.198666666667,36.542416553
1100,0.72249311873,0.718844554815,0.714519159329,0.194,0.204,0.204666666667,40.182312147
1200,0.714399654358,0.708492444197,0.703995160952,0.189666666667,0.206,0.194,43.899679286
1300,0.706141923422,0.703328228173,0.695206253607,0.192,0.198,0.201333333333,47.562123805
1400,0.674318528366,0.66174486756,0.652999260094,0.208,0.226,0.243333333333,51.097767431
1500,0.662963405669,0.644132273382,0.649542610823,0.217666666667,0.244,0.24,54.699312443
1600,0.64983204431,0.635123020253,0.638577662687,0.226333333333,0.242,0.246666666667,58.495204356
1700,0.644761436859,0.628021578296,0.632886226426,0.240333333333,0.262,0.259333333333,62.213187783
1800,0.631025076826,0.614075557386,0.621332380693,0.252333333333,0.262,0.273333333333,65.860890583
1900,0.606014071428,0.590246833217,0.599056947161,0.284,0.31,0.298666666667,69.391334807
2000,0.596062477133,0.582784241614,0.589551224182,0.294,0.304,0.312,73.033213612
2100,0.570672040522,0.565094879023,0.567742754025,0.338,0.328,0.337333333333,76.616831915
2200,0.561632231226,0.551875962918,0.566785511965,0.349,0.352,0.341333333333,80.218108277
2300,0.543114505345,0.530354131922,0.55830245956,0.376333333333,0.382,0.358666666667,83.76485274
2400,0.540207967762,0.533590844275,0.557422336463,0.384,0.366,0.355333333333,87.398364929
2500,0.536305687446,0.531020364349,0.548342440216,0.385333333333,0.37,0.366,91.039902006
2600,0.533283743462,0.525123159153,0.544301989072,0.389,0.37,0.376,94.619727327
2700,0.531062023871,0.520867585394,0.539583272466,0.39,0.374,0.374666666667,98.15996946
2800,0.525600276108,0.518333157975,0.53583415833,0.399333333333,0.386,0.382,101.785169164
2900,0.520487687833,0.504286219322,0.531652036594,0.404333333333,0.398,0.386,105.36407003
3000,0.518045673776,0.502457985269,0.528478653326,0.406333333333,0.396,0.39,108.880424781
3100,0.513254129798,0.500404297908,0.524440453653,0.406666666667,0.404,0.386666666667,112.625578566
3200,0.507851524649,0.497291123837,0.52036242951,0.421666666667,0.4,0.394666666667,116.221590348
3300,0.504763700715,0.491851382865,0.51831509214,0.419,0.396,0.390666666667,119.778817365
3400,0.503300901745,0.489695210849,0.518741065651,0.415333333333,0.406,0.385333333333,123.365881003
3500,0.501780085852,0.490526991711,0.517051594664,0.419,0.408,0.389333333333,127.054102881
3600,0.499791358521,0.488007582733,0.517627060466,0.420666666667,0.41,0.39,130.644849277
3700,0.498523882972,0.487265985234,0.516951992952,0.422333333333,0.41,0.390666666667,134.287198202
3800,0.497545593722,0.484837511577,0.516663822127,0.420333333333,0.412,0.392666666667,137.839577425
3900,0.493389623618,0.484082668991,0.511647409006,0.424333333333,0.4,0.396666666667,141.488045457
4000,0.492246235805,0.482445046217,0.510044405819,0.425333333333,0.412,0.4,145.05641953
4100,0.488954836784,0.480193021578,0.505629326991,0.428333333333,0.416,0.399333333333,148.709212298
4200,0.486787922291,0.482011524113,0.50557115445,0.427666666667,0.408,0.395333333333,152.324020706
4300,0.483903861118,0.478595232235,0.502193500077,0.426,0.416,0.400666666667,156.057906944
4400,0.48286318697,0.48138055192,0.504479032695,0.428333333333,0.406,0.394666666667,159.534034952
4500,0.479947913263,0.477803921018,0.503543079058,0.424333333333,0.408,0.394666666667,163.137243958
4600,0.478753085268,0.477223956101,0.500907823191,0.423,0.41,0.397333333333,166.798932716
4700,0.475575464407,0.475465210336,0.498301940177,0.435,0.412,0.4,170.332274716
4800,0.474536120178,0.474530709605,0.493802039138,0.434,0.42,0.398,173.908222115
4900,0.473205139585,0.475053475295,0.491633462245,0.438333333333,0.412,0.401333333333,177.465614661
5000,0.471621768225,0.474579576848,0.494032235731,0.440666666667,0.41,0.4,181.008108259
5100,0.469280872562,0.476729290996,0.491892784703,0.438666666667,0.402,0.393333333333,184.580802327
5200,0.468086037271,0.47186344414,0.491329044026,0.439666666667,0.416,0.398,188.141334029
5300,0.466420919511,0.471847539595,0.487513791471,0.437666666667,0.41,0.398666666667,191.622565846
5400,0.465010422208,0.471838664754,0.48673762511,0.437666666667,0.41,0.396,195.22382364
5500,0.461700600422,0.468627512358,0.484376531284,0.431666666667,0.406,0.394,198.689643316
5600,0.458346708396,0.469359129205,0.484054169743,0.437,0.41,0.4,202.392033275
5700,0.456622146757,0.469567637405,0.484359234132,0.440333333333,0.404,0.394666666667,205.980848217
5800,0.45464532413,0.467208219675,0.481116503007,0.442666666667,0.408,0.391333333333,209.525283551
5900,0.453386083737,0.465790463504,0.477776775408,0.438333333333,0.41,0.396666666667,213.028365032
6000,0.452731056224,0.460924730526,0.479158472809,0.439,0.412,0.396,216.671305365
6100,0.451539677492,0.460745489085,0.478795413391,0.441333333333,0.414,0.4,220.151691352
6200,0.44822608262,0.460321555488,0.477736280686,0.444,0.414,0.400666666667,223.627624608
6300,0.44719138382,0.460679201199,0.476893263224,0.437333333333,0.408,0.402,227.189564316
6400,0.445642649046,0.460897805224,0.474526769723,0.438666666667,0.416,0.404,230.824196509
6500,0.44400561619,0.460592564521,0.473868640326,0.440666666667,0.414,0.399333333333,234.522816003
6600,0.443443361978,0.459946918481,0.473102247708,0.446333333333,0.416,0.400666666667,238.038562757
6700,0.442997029309,0.45976326076,0.472587927388,0.446333333333,0.414,0.401333333333,241.623574052
6800,0.442273437431,0.458627730387,0.471829349913,0.446,0.412,0.398666666667,245.131551521
6900,0.441389684748,0.45727125014,0.469595757513,0.446333333333,0.412,0.403333333333,248.664265367
7000,0.440301351642,0.45786435705,0.467710585131,0.443,0.41,0.406666666667,252.211965476
7100,0.440090977905,0.455800789045,0.467327257561,0.442666666667,0.414,0.408,255.701630669
7200,0.438668675238,0.454832520176,0.466179606401,0.442666666667,0.414,0.402666666667,259.158096879
7300,0.438083306993,0.454527025594,0.465990661762,0.445,0.412,0.400666666667,262.916312578
7400,0.437167136591,0.453572398663,0.465963713431,0.445666666667,0.414,0.403333333333,266.456618326
7500,0.436800164142,0.454113590953,0.465487033871,0.444333333333,0.414,0.403333333333,269.98559055
7600,0.435730540756,0.450621829985,0.465552731947,0.446,0.418,0.403333333333,273.578294868
7700,0.435036181338,0.450874132703,0.463989195423,0.448666666667,0.414,0.402,277.054079185
7800,0.434577328161,0.451932563078,0.463385882625,0.448,0.408,0.399333333333,280.61500595
7900,0.434351383168,0.452333366509,0.463194383682,0.446333333333,0.41,0.404,284.242762884
8000,0.434101959057,0.453032687614,0.462844698171,0.448,0.416,0.404,287.81912193
8100,0.433654816762,0.453119070274,0.462633263321,0.447,0.412,0.404,291.45570138
8200,0.433297845367,0.452557595453,0.461856348905,0.446666666667,0.414,0.402666666667,294.998551315
8300,0.432353176615,0.451066247913,0.461063689637,0.448333333333,0.408,0.403333333333,298.604782934
8400,0.432183083141,0.450588496072,0.460810364017,0.449333333333,0.41,0.404,302.373666084
8500,0.431637652749,0.450230308891,0.460565103417,0.45,0.412,0.406666666667,305.908320873
8600,0.431049658317,0.45032182637,0.460679558824,0.451333333333,0.41,0.400666666667,309.671899922
8700,0.430729842047,0.451187957665,0.460567473562,0.449666666667,0.408,0.400666666667,313.406254306
8800,0.430574604949,0.45102529638,0.460319549792,0.449333333333,0.412,0.402666666667,316.877879021
8900,0.430418994816,0.451250342836,0.460839146371,0.451666666667,0.412,0.404666666667,320.402381524
9000,0.429796103811,0.451492180402,0.45951073273,0.451666666667,0.412,0.408,324.069310383
9100,0.42915839619,0.451337628688,0.459731726599,0.453333333333,0.416,0.407333333333,327.68575671
9200,0.428508022868,0.451265461296,0.459704013205,0.454,0.408,0.41,331.288548131
9300,0.42768551329,0.450823565356,0.460765897564,0.454,0.416,0.402666666667,334.917139037
9400,0.426991118148,0.448164928759,0.459218020642,0.456333333333,0.41,0.398666666667,338.497834687
9500,0.426486571165,0.448700842985,0.459338461418,0.455666666667,0.414,0.402666666667,342.037321481
9600,0.425877892817,0.447916429373,0.460036065236,0.454,0.416,0.398666666667,345.534390916
9700,0.425609286634,0.447493254056,0.459054176106,0.455333333333,0.408,0.402,349.005334545
9800,0.424698826131,0.44818390145,0.458430113806,0.455666666667,0.416,0.406666666667,352.492913815
9900,0.424260272239,0.446362002464,0.458805870511,0.457333333333,0.416,0.402,355.987129721
10000,0.423803828185,0.448555734099,0.458374844728,0.454333333333,0.406,0.399333333333,359.532209386
10100,0.423276565507,0.447059755017,0.458061898332,0.453666666667,0.406,0.396666666667,362.988392336
10200,0.422905368587,0.447024573962,0.457557375412,0.455333333333,0.4,0.400666666667,366.544009089
10300,0.42243970415,0.445428810508,0.454819109691,0.455666666667,0.404,0.408666666667,369.99347757
10400,0.422020306414,0.446101270113,0.455616278562,0.458666666667,0.41,0.409333333333,373.593499216
10500,0.4216073868,0.445650414399,0.456557147019,0.459,0.412,0.397333333333,377.096509977
10600,0.420708605901,0.444812312663,0.45590436521,0.459333333333,0.414,0.398666666667,380.730380089
10700,0.420484349966,0.444742623029,0.456043242446,0.46,0.414,0.398666666667,384.291019247
10800,0.42024827347,0.443629265357,0.455662524872,0.459666666667,0.414,0.398666666667,387.732142846
10900,0.419845493553,0.443079571225,0.454850433501,0.459666666667,0.416,0.4,391.255350337
11000,0.419368933329,0.442540743647,0.454497600358,0.458333333333,0.414,0.398666666667,394.813348512
11100,0.419231954397,0.442462461905,0.454526019355,0.458666666667,0.414,0.399333333333,398.379353408
11200,0.41843979161,0.443837559124,0.454361394387,0.459333333333,0.412,0.396666666667,402.012926833
11300,0.417781244846,0.441098258857,0.453803965195,0.459333333333,0.428,0.396666666667,405.618393614
11400,0.416844629985,0.440931265308,0.451709190538,0.461,0.424,0.404666666667,409.254777106
11500,0.416660553461,0.441078111656,0.451811719835,0.461666666667,0.424,0.405333333333,412.694245404
11600,0.416509383846,0.441088537053,0.451963892524,0.462,0.422,0.403333333333,416.123017812
11700,0.416168859528,0.44148217313,0.453398856819,0.468333333333,0.414,0.396666666667,419.671635256
11800,0.415880620922,0.442016049324,0.4527001162,0.465666666667,0.41,0.393333333333,423.304041675
11900,0.415681054761,0.441484878355,0.452968671082,0.465666666667,0.41,0.394666666667,426.852106423
12000,0.415631879151,0.441943228015,0.453129579332,0.465666666667,0.41,0.394666666667,430.438610651
12100,0.415174926823,0.442384885484,0.453049833239,0.466,0.412,0.397333333333,434.008342541
12200,0.414593198347,0.442839930613,0.451721779416,0.466,0.412,0.402,437.476798472
12300,0.414424340916,0.442493891355,0.451508250361,0.468,0.41,0.404666666667,441.033020846
12400,0.414204084956,0.442856430048,0.451401746321,0.470333333333,0.418,0.400666666667,444.480892888
12500,0.41367245369,0.441549786655,0.45065389752,0.470333333333,0.416,0.401333333333,448.007277458
12600,0.413216515651,0.441779373263,0.449871572024,0.466666666667,0.414,0.405333333333,451.539423608
12700,0.409933044499,0.419363732077,0.451245536528,0.473666666667,0.442,0.401333333333,455.120867494
12800,0.407944967649,0.422455942172,0.44954290692,0.475666666667,0.432,0.406,458.944213416
12900,0.407485296609,0.421581083843,0.449721650899,0.475333333333,0.428,0.404,462.421022916
13000,0.406315959315,0.419110508845,0.449025398535,0.478333333333,0.438,0.406666666667,466.013388665
13100,0.40497111901,0.414956348003,0.45103264576,0.479333333333,0.442,0.406,469.641143621
13200,0.404198851073,0.415372301788,0.450358608658,0.481666666667,0.446,0.406,473.115704829
13300,0.4035474099,0.417275293431,0.449767216001,0.478,0.436,0.403333333333,476.649887912
13400,0.401864098495,0.409904370677,0.439386136462,0.483,0.444,0.418666666667,480.088164704
13500,0.400610657095,0.408565852785,0.439591119324,0.487,0.454,0.418,483.68837321
13600,0.399403753548,0.410443560767,0.438418002605,0.488333333333,0.454,0.419333333333,487.481888048
13700,0.389590451467,0.399967860927,0.434377967799,0.497666666667,0.462,0.432666666667,491.001928332
13800,0.385842749292,0.393348562519,0.432642345585,0.506333333333,0.47,0.434,494.454714147
13900,0.384494449347,0.391452716958,0.431999804437,0.511333333333,0.476,0.436,498.081173693
14000,0.37484762921,0.399122531149,0.397601969065,0.521666666667,0.486,0.487333333333,501.68459919
14100,0.361439809694,0.385846730343,0.394994376148,0.536,0.478,0.49,505.209372312
14200,0.358173393691,0.383205140463,0.395233240946,0.543666666667,0.502,0.498,508.684960286
14300,0.355735622073,0.377923697328,0.39319296392,0.543333333333,0.5,0.498666666667,512.25015095
14400,0.352643876154,0.382095869603,0.392967783671,0.553666666667,0.49,0.498,515.641814046
14500,0.34715904553,0.365818428052,0.388763096906,0.555333333333,0.526,0.506,519.177783201
14600,0.344997102198,0.366549412473,0.386239846365,0.559,0.522,0.501333333333,522.722039961
14700,0.342256906016,0.364102634579,0.383179839097,0.564666666667,0.52,0.503333333333,526.322860818
14800,0.337030809939,0.357294715445,0.374435702756,0.57,0.534,0.520666666667,529.909391518
14900,0.32794647855,0.35252665196,0.365679617544,0.576666666667,0.534,0.528,533.43088128
15000,0.326469390699,0.348698569583,0.365028555754,0.58,0.536,0.527333333333,536.954753258
15100,0.324391617677,0.348431393562,0.36530780032,0.577666666667,0.53,0.531333333333,540.563721863
15200,0.323442489507,0.345559671951,0.364793375588,0.579,0.536,0.527333333333,544.189060631
15300,0.322182855848,0.345366097568,0.363967632079,0.578333333333,0.538,0.528666666667,547.862142962
15400,0.315985967854,0.347122026103,0.356542925281,0.583333333333,0.528,0.530666666667,551.38464724
15500,0.315805658249,0.345895553756,0.357481591074,0.585333333333,0.536,0.53,554.922122766
15600,0.314531483419,0.348016147283,0.357187743125,0.590666666667,0.524,0.534666666667,558.516032812
15700,0.31135688712,0.345505957245,0.35645244381,0.592333333333,0.534,0.534,562.214994039
15800,0.309432214999,0.346085298056,0.356897669668,0.597333333333,0.53,0.529333333333,565.843857146
15900,0.308498436633,0.347023324512,0.357734362579,0.601333333333,0.54,0.529333333333,569.422437234
16000,0.307667030263,0.345746818902,0.355938657252,0.600333333333,0.534,0.531333333333,572.997894366
16100,0.305536597147,0.341890941763,0.352814072679,0.601,0.55,0.534666666667,576.500911847
16200,0.304421207825,0.342522679371,0.351473324012,0.604666666667,0.536,0.536666666667,580.009073816
16300,0.303119804016,0.341016009515,0.349927248713,0.607666666667,0.532,0.534,583.557660049
16400,0.301061799411,0.337800430936,0.34694969507,0.611666666667,0.544,0.535333333333,587.061018466
16500,0.300201332898,0.335107962965,0.34521166634,0.607666666667,0.558,0.538,590.549637543
16600,0.299479032766,0.333586783828,0.344792993177,0.609,0.566,0.544666666667,594.102311488
16700,0.298851494564,0.33290211622,0.344004605451,0.608333333333,0.56,0.542666666667,597.583227251
16800,0.298435057234,0.333727693875,0.342293089398,0.606666666667,0.566,0.540666666667,601.043915086
16900,0.297875295205,0.335495426294,0.342913707347,0.605666666667,0.56,0.543333333333,604.557429346
17000,0.297042271579,0.3354354972,0.343734859791,0.608333333333,0.554,0.543333333333,608.04978886
17100,0.294826194777,0.331548023394,0.341442485125,0.615333333333,0.566,0.546,611.54150877
17200,0.293925585887,0.329912342699,0.342128335695,0.613333333333,0.568,0.546,615.149958267
17300,0.293129185311,0.331178188239,0.33920912617,0.617666666667,0.568,0.546,618.971712873
17400,0.292535660291,0.332057083499,0.339605499988,0.616666666667,0.562,0.546,622.438325833
17500,0.291814452451,0.335147940786,0.339084920709,0.618333333333,0.566,0.541333333333,625.986057943
17600,0.291552025432,0.336175823124,0.339411240892,0.616666666667,0.558,0.540666666667,629.664197066
17700,0.291006973123,0.336056973862,0.339299130845,0.616,0.56,0.541333333333,633.137234908
17800,0.290269206214,0.336172503727,0.33883641416,0.614333333333,0.558,0.542666666667,636.582231294
17900,0.289758723824,0.335876043164,0.33846170646,0.616333333333,0.556,0.542666666667,640.054592012
18000,0.289450752846,0.335216257603,0.338387350665,0.616,0.56,0.544,643.53890333
18100,0.289360257809,0.335234820674,0.338470144002,0.616333333333,0.56,0.543333333333,647.167645155
18200,0.289096185973,0.33406895813,0.338233909699,0.617666666667,0.562,0.544,650.688456197
18300,0.288196318196,0.335884686186,0.336352031735,0.616666666667,0.56,0.544,654.27733356
18400,0.286609218576,0.333752287891,0.333599676128,0.621666666667,0.556,0.553333333333,657.917079424
18500,0.285617897395,0.33184989567,0.33347834688,0.622,0.56,0.550666666667,661.450822805
