iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
7800,0.287041442186,0.296736554704,0.293884209303,0.516666666667,0.492,0.496,927.185036168
7900,0.290115311896,0.293582218314,0.299454977047,0.514666666667,0.51,0.496,940.051515671
8000,0.2906904474,0.299931056224,0.298700397846,0.528,0.502,0.508,952.916171312
8100,0.292073828896,0.298455743235,0.30153032333,0.519666666667,0.518,0.495333333333,966.060798499
8200,0.287874212062,0.29528215576,0.301756870105,0.522333333333,0.526,0.485333333333,979.145347403
8300,0.285285078023,0.293019813105,0.298200861581,0.531333333333,0.532,0.500666666667,992.575055338
8400,0.286223070587,0.296565816393,0.298601607831,0.541333333333,0.5,0.512,1006.43726562
8500,0.277720073164,0.279291620731,0.28113884554,0.561,0.55,0.534,1019.30132239
8600,0.277975052091,0.281552086615,0.286015315465,0.560666666667,0.562,0.543333333333,1032.12426699
8700,0.276604292951,0.279594232658,0.281120155121,0.570333333333,0.568,0.546,1045.32982785
8800,0.274412471822,0.283960206752,0.28257515233,0.570666666667,0.564,0.54,1058.88172185
8900,0.281363014327,0.299132039429,0.292669228871,0.555666666667,0.558,0.534666666667,1072.6716558
9000,0.284699779717,0.297622215972,0.291949684926,0.547333333333,0.51,0.526666666667,1085.95086294
9100,0.284527652028,0.287215352091,0.292577495589,0.556666666667,0.538,0.547333333333,1098.32784257
9200,0.285887942307,0.293151425791,0.296813605245,0.545,0.546,0.527333333333,1111.12098012
9300,0.291284197951,0.306298325452,0.306598380158,0.547666666667,0.536,0.52,1123.87362957
9400,0.285017118772,0.292718848572,0.289877438802,0.552,0.508,0.526666666667,1136.53529773
9500,0.278874781701,0.293368865133,0.290433806589,0.539666666667,0.49,0.51,1149.16001088
9600,0.280923152143,0.301407195631,0.293313343941,0.548666666667,0.476,0.512,1161.72805497
9700,0.280776990757,0.294721496615,0.294688025634,0.546,0.508,0.523333333333,1173.93238107
9800,0.284229667167,0.30577057295,0.296426560334,0.556,0.538,0.531333333333,1186.53246527
9900,0.284897969195,0.296680543689,0.298882515756,0.552,0.552,0.519333333333,1198.44433185
10000,0.284056370182,0.296652203616,0.294810029457,0.547,0.548,0.524666666667,1209.34464141
10100,0.283008192561,0.29539096141,0.291827258909,0.551666666667,0.544,0.531333333333,1220.5171942
10200,0.284315695251,0.294054825794,0.290671591377,0.549,0.536,0.529333333333,1231.73387204
10300,0.282736981886,0.287959515645,0.29334720817,0.541666666667,0.562,0.524666666667,1242.77209779
10400,0.283585048033,0.291440918733,0.29057388783,0.557,0.552,0.536666666667,1253.67093972
10500,0.280594675598,0.295397635185,0.289440942599,0.571666666667,0.564,0.540666666667,1264.57545272
10600,0.282253442269,0.290883451263,0.285613687728,0.556,0.53,0.543333333333,1275.46903844
10700,0.283444587756,0.296713365288,0.289500842241,0.561666666667,0.534,0.550666666667,1286.31526876
10800,0.287570672749,0.292706241669,0.289097049108,0.528,0.5,0.532666666667,1297.30444119
10900,0.279902023232,0.286727517077,0.287992639181,0.564666666667,0.53,0.541333333333,1308.27079209
11000,0.279186304261,0.285201180812,0.285716703387,0.549333333333,0.526,0.533333333333,1319.30357706
11100,0.276751146586,0.281029420185,0.281423983707,0.566333333333,0.55,0.544,1330.19698131
11200,0.280558641951,0.289184252634,0.284988547949,0.552333333333,0.538,0.535333333333,1341.09278466
11300,0.28064493585,0.284871579111,0.28781053695,0.549333333333,0.544,0.536666666667,1351.99356664
11400,0.282826407404,0.281799329571,0.287056957235,0.555666666667,0.55,0.541333333333,1362.84904947
11500,0.279245400708,0.276682248834,0.283825965139,0.560666666667,0.556,0.553333333333,1373.78940556
11600,0.284176126071,0.286606431838,0.284551512028,0.55,0.552,0.548666666667,1384.47977914
11700,0.283054238524,0.289758260981,0.286758269965,0.548333333333,0.548,0.553333333333,1395.35514155
11800,0.283091995749,0.29021423025,0.287320600066,0.551,0.544,0.546,1406.44483461
11900,0.280399789319,0.284818509787,0.283134934873,0.557,0.558,0.544,1417.36089487
12000,0.280901796544,0.290955550051,0.288460392792,0.558666666667,0.556,0.54,1428.86164024
12100,0.278326658136,0.281251328135,0.286792242555,0.549333333333,0.552,0.551333333333,1439.95303741
12200,0.279294881149,0.281368046192,0.281437168391,0.555333333333,0.558,0.558,1451.23283314
12300,0.28098201511,0.283874347282,0.285136006869,0.556,0.56,0.548666666667,1462.30711069
12400,0.273008595812,0.281638705227,0.278556391176,0.578,0.552,0.556666666667,1474.03904058
12500,0.284144158238,0.288062475131,0.287529076247,0.536333333333,0.552,0.536666666667,1485.17537398
12600,0.287263483872,0.286687209418,0.292118991797,0.539333333333,0.554,0.536666666667,1496.07013533
12700,0.289613179127,0.290353226646,0.296261526343,0.532,0.548,0.525333333333,1507.30783139
12800,0.288063833363,0.284431982814,0.292975802502,0.535666666667,0.546,0.523333333333,1518.7939493
12900,0.285496330057,0.284106469391,0.294562918858,0.543,0.546,0.522666666667,1530.08324224
13000,0.283843975522,0.290721636094,0.292870462536,0.537666666667,0.518,0.514,1541.22866107
13100,0.286734282196,0.292152945749,0.295233206228,0.531,0.528,0.516666666667,1552.25535551
13200,0.288921337548,0.297593276452,0.297655855271,0.520333333333,0.52,0.509333333333,1563.53306881
13300,0.287451631394,0.2935313004,0.298823184833,0.526666666667,0.544,0.520666666667,1575.0954655
13400,0.289027357774,0.301199467801,0.294929443953,0.517333333333,0.508,0.509333333333,1586.95039725
13500,0.290796372702,0.305802307284,0.294699484594,0.519,0.518,0.520666666667,1598.48979299
13600,0.287567141011,0.298046865128,0.292853312915,0.523666666667,0.53,0.530666666667,1610.14725
13700,0.284655967262,0.294056785643,0.292470993821,0.525,0.528,0.507333333333,1621.9244698
13788,0.288807243871,0.296162571495,0.29440630425,0.529666666667,0.542,0.528,1632.14219889,optimal
0,0.392857238864,0.389068641769,0.390758695992,0.255666666667,0.28,0.274,0.132096034
100,0.346235486545,0.348044125873,0.345743827663,0.404666666667,0.388,0.404,12.094691759
200,0.355264557332,0.351351005072,0.354348046814,0.358333333333,0.362,0.372,24.149238799
300,0.339399820956,0.334162425617,0.341337515348,0.413666666667,0.41,0.412,36.195130666
400,0.33493022987,0.332369739565,0.337043494673,0.415,0.414,0.422666666667,47.902317476
500,0.333291546966,0.334284830079,0.335712261461,0.455333333333,0.464,0.435333333333,59.604543138
600,0.349947981488,0.344276819163,0.354016662052,0.409,0.43,0.394,71.322926619
700,0.330827841889,0.32798688929,0.334953011595,0.460666666667,0.442,0.446666666667,83.132763809
800,0.326334161026,0.323700744838,0.330129588924,0.442,0.45,0.421333333333,95.11708612
900,0.325827177386,0.320222550666,0.329648583448,0.476666666667,0.47,0.462,107.227995842
1000,0.321050496989,0.319204576499,0.324412861014,0.448666666667,0.44,0.431333333333,119.005947661
1100,0.33737132485,0.32693557917,0.343393260521,0.440666666667,0.47,0.414,130.922043893
1200,0.332993164703,0.318408842114,0.340966563831,0.448666666667,0.5,0.434,142.669602637
1300,0.327805443847,0.317339103263,0.333275859425,0.440333333333,0.468,0.426666666667,154.477347616
1400,0.328455849396,0.327959091655,0.330427542771,0.418333333333,0.428,0.437333333333,166.204268028
1500,0.339922395478,0.339469249692,0.342881470897,0.430666666667,0.434,0.440666666667,178.395952453
1600,0.334466494116,0.331570337536,0.339926930906,0.458333333333,0.444,0.446,190.511999137
1700,0.337820556983,0.340773044377,0.340728913323,0.436,0.402,0.426666666667,202.468251911
